deployment_id,receiver_id,acoustic_project_code,station_name,station_description,station_manager,deploy_date_time,deploy_latitude,deploy_longitude,intended_latitude,intended_longitude,mooring_type,bottom_depth,riser_length,deploy_depth,battery_installation_date,battery_estimated_end_date,activation_date_time,recover_date_time,recover_latitude,recover_longitude,download_date_time,download_file_name,valid_data_until_date_time,sync_date_time,time_drift,ar_battery_installation_date,ar_confirm,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,comments
2986,VR2W-127027,albert,S10,S10,INBO,2015-07-09T00:00:00Z,51.097225,5.110328,51.097225,5.110328,surface-buoy,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127027_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65039
2987,VR2W-127027,albert,S10,S10,INBO,2015-07-13T00:00:00Z,51.097225,5.110328,51.097225,5.110328,,,,,,,,2015-10-06T00:00:00Z,,,2015-10-06T00:00:00Z,VR2W_127027_20151006_1.csv,,,,,,,,,,,,,,,
2988,VR2W-127027,albert,S10,S10,INBO,2015-10-06T00:00:00Z,51.097225,5.110328,51.097225,5.110328,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127027_20160128_1.csv,,,,,,,,,,,,,,,
1508,VR2W-127027,albert,S10,S10,INBO,2016-01-28T00:00:00Z,51.097225,5.110328,51.097225,5.110328,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-10-04T00:00:00Z,,,2016-10-04T00:00:00Z,VR2W_127027_20161004_1.csv,,,,,,,,,,,,,,,synchronisatietag 65039
2280,VR2W-127027,albert,S10,S10,INBO,2016-10-04T00:00:00Z,51.097225,5.110328,51.097225,5.110328,,,,,,2017-08-04T00:00:00Z,,2017-06-22T00:00:00Z,,,2017-06-22T00:00:00Z,VR2W_127027_20170622_1.csv,,,,,,,,,,,,,,,
2756,VR2W-127027,albert,S10,S10,INBO,2017-06-22T00:00:00Z,51.097225,5.110328,51.097225,5.110328,,,,,,2017-08-04T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_127027_20171031_1.csv,,,,,,,,,,,,,,,
3330,VR2W-127027,albert,S10,S10,INBO,2017-10-31T00:00:00Z,51.097225,5.110328,51.097225,5.110328,,,,,,2018-10-31T00:00:00Z,,2018-11-09T00:00:00Z,,,,,,,,,,,,,,,,,,,in november 2018 gemerkt dat deze receiver kwijt was
3018,VR2W-127032,albert,S12,S12,INBO,2015-07-09T00:00:00Z,51.096669,5.111477,51.096669,5.111477,surface-buoy,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127032_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65041
3019,VR2W-127032,albert,S12,S12,INBO,2015-07-13T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,,,2015-10-05T00:00:00Z,,,2015-10-05T00:00:00Z,VR2W_127032_20151005_1.csv,,,,,,,,,,,,,,,
3020,VR2W-127032,albert,S12,S12,INBO,2015-10-05T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127032_20160128_1.csv,,,,,,,,,,,,,,,
1510,VR2W-127032,albert,S12,S12,INBO,2016-01-28T00:00:00Z,51.096669,5.111477,51.096669,5.111477,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-09-02T00:00:00Z,,,2016-09-02T00:00:00Z,VR2W_127032_20160902_1.csv,,,,,,,,,,,,,,,synchronisatietag 65041
2284,VR2W-127032,albert,S12,S12,INBO,2016-09-02T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,2017-08-04T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127032_20170623_1.csv,,,,,,,,,,,,,,,
3017,VR2W-127032,albert,S12,S12,INBO,2017-06-23T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,2017-08-04T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_127032_20171031_1.csv,,,,,,,,,,,,,,,
3325,VR2W-127032,albert,S12,S12,INBO,2017-10-31T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,2018-10-31T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127032_20181108_1.csv,,,,,,,,,,,,,,,
4495,VR2W-127032,albert,S12,S12,INBO,2018-11-08T00:00:00Z,51.096669,5.111477,51.096669,5.111477,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127032_20190412_1.csv,,,,,,,,,,,,,,,
2972,VR2W-127024,albert,S13,S13,INBO,2015-07-09T00:00:00Z,51.097103,5.111644,51.097103,5.111644,surface-buoy,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127024_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65042
2973,VR2W-127024,albert,S13,S13,INBO,2015-07-13T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,,,2015-10-06T00:00:00Z,,,2015-10-06T00:00:00Z,VR2W_127024_20151006_1.csv,,,,,,,,,,,,,,,
2974,VR2W-127024,albert,S13,S13,INBO,2015-10-06T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,,,,,,,,,,,,,,,,
2976,VR2W-127024,albert,S13,S13,INBO,2015-10-06T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127024_20160128_1.csv,,,,,,,,,,,,,,,
1511,VR2W-127024,albert,S13,S13,INBO,2016-01-28T00:00:00Z,51.097103,5.111644,51.097103,5.111644,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-08-31T00:00:00Z,,,2016-08-31T00:00:00Z,VR2W_127024_20160831_1.csv,,,,,,,,,,,,,,,synchronisatietag 65042
2279,VR2W-127024,albert,S13,S13,INBO,2016-08-31T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,2017-08-04T00:00:00Z,,2017-06-22T00:00:00Z,,,2017-06-22T00:00:00Z,VR2W_127024_20170622_1.csv,,,,,,,,,,,,,,,
2717,VR2W-127024,albert,S13,S13,INBO,2017-06-22T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,2017-08-04T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_127024_20171031_1.csv,,,,,,,,,,,,,,,
3332,VR2W-127024,albert,S13,S13,INBO,2017-10-31T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,2018-10-31T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127024_20181108_1.csv,,,,,,,,,,,,,,,
4489,VR2W-127024,albert,S13,S13,INBO,2018-11-08T00:00:00Z,51.097103,5.111644,51.097103,5.111644,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127024_20190412_1.csv,,,,,,,,,,,,,,,
2999,VR2W-127029,albert,S14,S14,INBO,2015-07-09T00:00:00Z,51.098103,5.110244,51.098103,5.110244,surface-buoy,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127029_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65048
3000,VR2W-127029,albert,S14,S14,INBO,2015-07-13T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,,,2015-10-06T00:00:00Z,,,2015-10-06T00:00:00Z,VR2W_127029_20151006_1.csv,,,,,,,,,,,,,,,
3001,VR2W-127029,albert,S14,S14,INBO,2015-10-06T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127029_20160128_1.csv,,,,,,,,,,,,,,,
1517,VR2W-127029,albert,S14,S14,INBO,2016-01-28T00:00:00Z,51.098103,5.110244,51.098103,5.110244,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-08-31T00:00:00Z,,,2016-08-31T00:00:00Z,VR2W_127029_20160831_1.csv,,,,,,,,,,,,,,,synchronisatietag 65048
2282,VR2W-127029,albert,S14,S14,INBO,2016-08-31T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,2017-08-04T00:00:00Z,,2017-06-22T00:00:00Z,,,2017-06-22T00:00:00Z,VR2W_127029_20170622_1.csv,,,,,,,,,,,,,,,
2773,VR2W-127029,albert,S14,S14,INBO,2017-06-22T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,2017-08-04T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_127029_20171031_1.csv,,,,,,,,,,,,,,,
3328,VR2W-127029,albert,S14,S14,INBO,2017-10-31T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,2018-10-31T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127029_20181108_1.csv,,,,,,,,,,,,,,,
4491,VR2W-127029,albert,S14,S14,INBO,2018-11-08T00:00:00Z,51.098103,5.110244,51.098103,5.110244,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127029_20190412_1.csv,,,,,,,,,,,,,,,
3031,VR2W-127033,albert,S15,S15,INBO,2015-07-13T00:00:00Z,51.09763,5.108964,51.09763,5.108964,surface-buoy,,,,,2017-08-04T00:00:00Z,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127033_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65043
3288,VR2W-127033,albert,S15,S15,INBO,2015-07-13T00:00:00Z,51.09763,5.108964,51.09763,5.108964,surface-buoy,,,,,2017-08-04T00:00:00Z,,2015-10-05T00:00:00Z,,,2015-10-05T00:00:00Z,VR2W_127033_20151005_1.csv,,,,,,,,,,,,,,,synchronisatietag 65043
3286,VR2W-127033,albert,S15,S15,INBO,2015-10-05T00:00:00Z,51.09763,5.108964,51.09763,5.108964,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127033_20160128_1.csv,,,,,,,,,,,,,,,synchronisatietag 65043
1512,VR2W-127033,albert,S15,S15,INBO,2016-01-28T00:00:00Z,51.09763,5.108964,51.09763,5.108964,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-08-24T00:00:00Z,,,2016-08-24T00:00:00Z,VR2W_127033_20160824_1.csv,,,,,,,,,,,,,,,synchronisatietag 65043
2285,VR2W-127033,albert,S15,S15,INBO,2016-08-24T00:00:00Z,51.09763,5.108964,51.09763,5.108964,,,,,,2017-08-04T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127033_20170623_1.csv,,,,,,,,,,,,,,,
3030,VR2W-127033,albert,S15,S15,INBO,2017-06-23T00:00:00Z,51.09763,5.108964,51.09763,5.108964,,,,,,2017-08-04T00:00:00Z,,2017-10-27T00:00:00Z,,,2017-10-27T00:00:00Z,VR2W_127033_20171027_1.csv,,,,,,,,,,,,,,,
3324,VR2W-127033,albert,S15,S15,INBO,2017-10-27T00:00:00Z,51.09763,5.108964,51.09763,5.108964,,,,,,2018-10-27T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127033_20181108_1.csv,,,,,,,,,,,,,,,
4494,VR2W-127033,albert,S15,S15,INBO,2018-11-08T00:00:00Z,51.09763,5.108964,51.09763,5.108964,,,,,,2018-10-27T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127033_20190412_1.csv,,,,,,,,,,,,,,,
3013,VR2W-127031,albert,S16,S16,INBO,2015-07-09T00:00:00Z,51.097907,5.109191,51.097907,5.109191,surface-buoy,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127031_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65044
3014,VR2W-127031,albert,S16,S16,INBO,2015-07-13T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,,,2015-10-06T00:00:00Z,,,2015-10-06T00:00:00Z,VR2W_127031_20151006_1.csv,,,,,,,,,,,,,,,
3015,VR2W-127031,albert,S16,S16,INBO,2015-10-06T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127031_20160128_1.csv,,,,,,,,,,,,,,,
1513,VR2W-127031,albert,S16,S16,INBO,2016-01-28T00:00:00Z,51.097907,5.109191,51.097907,5.109191,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-08-31T00:00:00Z,,,2016-08-31T00:00:00Z,VR2W_127031_20160831_1.csv,,,,,,,,,,,,,,,synchronisatietag 65044
2283,VR2W-127031,albert,S16,S16,INBO,2016-08-31T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,2017-08-04T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127031_20170623_1.csv,,,,,,,,,,,,,,,
3009,VR2W-127031,albert,S16,S16,INBO,2017-06-23T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,2017-08-04T00:00:00Z,,2017-10-31T00:00:00Z,,,2017-10-31T00:00:00Z,VR2W_127031_20171031_1.csv,,,,,,,,,,,,,,,
3327,VR2W-127031,albert,S16,S16,INBO,2017-10-31T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,2018-10-31T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127031_20181108_1.csv,,,,,,,,,,,,,,,
4493,VR2W-127031,albert,S16,S16,INBO,2018-11-08T00:00:00Z,51.097907,5.109191,51.097907,5.109191,,,,,,2018-10-31T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127031_20190412_1.csv,,,,,,,,,,,,,,,
2962,VR2W-127022,albert,S17,S17,INBO,2015-07-09T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127022_20150713_1.csv,,,,,,,,,,,,,,,
2960,VR2W-127022,albert,S17,S17,INBO,2015-07-13T00:00:00Z,51.098163,5.109424,51.098163,5.109424,surface-buoy,,,,,,,2015-10-05T00:00:00Z,,,2015-10-05T00:00:00Z,VR2W_127022_20151005_1.csv,,,,,,,,,,,,,,,synchronisatietag 65045
2961,VR2W-127022,albert,S17,S17,INBO,2015-10-05T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127022_20160128_1.csv,,,,,,,,,,,,,,,
1514,VR2W-127022,albert,S17,S17,INBO,2016-01-28T00:00:00Z,51.098163,5.109424,51.098163,5.109424,surface-buoy,,,,,2017-08-04T00:00:00Z,,2016-08-24T00:00:00Z,,,2016-08-24T00:00:00Z,VR2W_127022_20160824_1.csv,,,,,,,,,,,,,,,synchronisatietag 65045
2278,VR2W-127022,albert,S17,S17,INBO,2016-08-24T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,2017-08-04T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127022_20170623_1.csv,,,,,,,,,,,,,,,
2715,VR2W-127022,albert,S17,S17,INBO,2017-06-23T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,2017-08-04T00:00:00Z,,2017-10-27T00:00:00Z,,,2017-10-27T00:00:00Z,VR2W_127022_20171027_1.csv,,,,,,,,,,,,,,,
3323,VR2W-127022,albert,S17,S17,INBO,2017-10-27T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,2018-10-27T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127022_20181108_1.csv,,,,,,,,,,,,,,,
4457,VR2W-127022,albert,S17,S17,INBO,2018-11-08T00:00:00Z,51.098163,5.109424,51.098163,5.109424,,,,,,2018-10-27T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127022_20190412_1.csv,,,,,,,,,,,,,,,
1516,VR2W-127028,albert,S18,S18,INBO,2015-07-09T00:00:00Z,51.097433,5.109707,51.097433,5.109707,surface-buoy,,,,,2017-08-04T00:00:00Z,,2015-07-13T00:00:00Z,,,2015-07-13T00:00:00Z,VR2W_127028_20150713_1.csv,,,,,,,,,,,,,,,synchronisatietag 65047
2992,VR2W-127028,albert,S18,S18,INBO,2015-07-13T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2017-08-04T00:00:00Z,,2015-10-05T00:00:00Z,,,2015-10-05T00:00:00Z,VR2W_127028_20151005_1.csv,,,,,,,,,,,,,,,
2994,VR2W-127028,albert,S18,S18,INBO,2015-10-05T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2017-08-04T00:00:00Z,,2016-01-28T00:00:00Z,,,2016-01-28T00:00:00Z,VR2W_127028_20160128_1.csv,,,,,,,,,,,,,,,
2996,VR2W-127028,albert,S18,S18,INBO,2016-01-28T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2017-08-04T00:00:00Z,,2016-08-24T00:00:00Z,,,,,,,,,,,,,,,,,,,
2281,VR2W-127028,albert,S18,S18,INBO,2016-08-24T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2017-08-04T00:00:00Z,,2017-06-23T00:00:00Z,,,2017-06-23T00:00:00Z,VR2W_127028_20170623_1.csv,,,,,,,,,,,,,,,
2757,VR2W-127028,albert,S18,S18,INBO,2017-06-23T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2017-08-04T00:00:00Z,,2017-10-27T00:00:00Z,,,2017-10-27T00:00:00Z,VR2W_127028_20171027_1.csv,,,,,,,,,,,,,,,
3329,VR2W-127028,albert,S18,S18,INBO,2017-10-27T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2018-10-27T00:00:00Z,,2018-11-08T00:00:00Z,,,2018-11-08T00:00:00Z,VR2W_127028_20181108_1.csv,,,,,,,,,,,,,,,
4492,VR2W-127028,albert,S18,S18,INBO,2018-11-08T00:00:00Z,51.097433,5.109707,51.097433,5.109707,,,,,,2018-10-27T00:00:00Z,,2019-04-12T00:00:00Z,,,2019-04-12T00:00:00Z,VR2W_127028_20190412_1.csv,,,,,,,,,,,,,,,
2671,VR2W-124064,albert,TOEVOERKANAAL,TOEVOERKANAAL,INBO,2017-03-30T09:00:00Z,51.097195,5.10597,,,,,,,2017-03-30T09:00:00Z,2018-03-30T09:00:00Z,,2017-09-29T00:00:00Z,,,,,,,,,,,,,,,,,,,
2487,VR2W-113529,albert,zandvlietsluis haven B,Zandvlietsluis Albertkanaal,INBO,2016-12-16T00:00:00Z,51.34458,4.30243,,,,,,,,2017-12-16T00:00:00Z,,2017-06-27T00:00:00Z,,,2017-06-27T00:00:00Z,VR2W_113529_20170627_1.csv,,,,,,,,,,,,,,,Nieuwe receiver ter vervangen van 126198 op 16/12/16
2693,VR2W-113529,albert,zandvlietsluis haven B,Zandvlietsluis Albertkanaal,INBO,2017-06-27T00:00:00Z,51.34458,4.30243,,,,,,,,2017-12-16T00:00:00Z,,2017-10-25T00:00:00Z,,,2017-10-25T00:00:00Z,VR2W_113529_20171025_1.csv,,,,,,,,,,,,,,,
3276,VR2W-113529,albert,zandvlietsluis haven B,Zandvlietsluis Albertkanaal,INBO,2017-10-25T00:00:00Z,51.34458,4.30243,,,,,,,,2018-10-25T00:00:00Z,,2018-01-22T00:00:00Z,,,2018-01-22T00:00:00Z,VR2W_113529_20180122_1.csv,,,,,,,,,,,,,,,
3438,VR2W-113529,albert,zandvlietsluis haven B,Zandvlietsluis Albertkanaal,INBO,2018-01-22T00:00:00Z,51.34458,4.30243,,,,,,,,2018-10-25T00:00:00Z,,2019-10-30T00:00:00Z,,,2019-10-30T00:00:00Z,VR2W_113529_20191030_1.csv,,,,,,,,,,,,,,,
1424,VR2W-122350,demer,de-1,fietsersbrug aarschot,INBO,2014-05-13T00:00:00Z,50.9851617,4.8410025,,,surface-buoy,,,,,2015-07-05T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1658,VR2W-122345,demer,de-2,Rommelaar,INBO,2014-05-14T00:00:00Z,50.9942609,4.8938203,,,surface-buoy,,,,,,,2014-07-01T00:00:00Z,,,,,,,,,,,,,,,,,,,weggemaaid vermoedelijk vanaf 01/07/2014
1478,VR2W-122325,demer,de-2,rommelaar,INBO,2014-08-07T00:00:00Z,50.9942609,4.8938203,,,surface-buoy,,,,,2015-11-07T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,ter vervanging van verloren receiver
1661,VR2W-122344,demer,de-3,Messelbroek,INBO,2014-05-13T00:00:00Z,51.0028729,4.9333539,,,surface-buoy,,,,,,,2014-07-01T00:00:00Z,,,,,,,,,,,,,,,,,,,weggemaaid vermoedelijk vanaf 01/07/2014
1381,VR2W-122339,demer,de-3,Messelbroek,INBO,2014-08-07T00:00:00Z,51.0028729,4.9333539,51.0028729,4.9333539,surface-buoy,,,,,,,2014-09-21T00:00:00Z,,,,,,,,,,,,,,,,,,,
2869,VR2W-122339,demer,de-3,Messelbroek,INBO,2014-09-21T00:00:00Z,51.0028729,4.9333539,51.0028729,4.9333539,surface-buoy,,,,,,,2014-11-21T00:00:00Z,,,2014-11-21T00:00:00Z,VR2W_122339_20141121_1.csv,,,,,,,,,,,,,,,
1662,VR2W-122323,demer,de-4,Testelt,INBO,2014-05-13T00:00:00Z,51.0089239,4.9623949,,,surface-buoy,,,,,,,2014-07-01T00:00:00Z,,,2014-07-01T00:00:00Z,,,,,,,,,,,,,,,,weggemaaid vermoedelijk vanaf 01/07/2014
1425,VR2W-122337,demer,de-5,SO_ZICHEM_DEMER,INBO,2014-05-05T00:00:00Z,51.0026609,4.9914479,,,surface-buoy,,,,,2015-07-05T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1663,VR2W-122341,demer,de-6,SA_RIF_LODEMER,INBO,2014-05-05T00:00:00Z,50.9898768,5.0152068,,,surface-buoy,,,,,,,2014-07-01T00:00:00Z,,,,,,,,,,,,,,,,,,,weggemaaid vermoedelijk vanaf 01/07/2014
1378,VR2W-122320,demer,de-7,de-7,INBO,2014-05-05T00:00:00Z,50.9909004,5.0310774,51.05546566,4.442865645,surface-buoy,,,,,,,2014-12-19T02:00:00Z,,,,,,,,,,,,,,,,,,,
1593,VR2W-122320,demer,de-7,de-7,INBO,2014-12-19T02:00:00Z,50.9909004,5.0310774,,,surface-buoy,,,,,2016-11-09T00:00:00Z,,2015-01-07T00:00:00Z,,,2015-01-07T00:00:00Z,VR2W_122320_20150107_1.csv,,,,,,,,,,,,,,,
1734,VR2W-122320,demer,de-7,de-7,INBO,2015-01-07T00:00:00Z,50.9909004,5.0310774,,,,,,,,2016-11-09T00:00:00Z,,2015-01-23T00:00:00Z,,,2015-01-23T00:00:00Z,VR2W_122320_20150123_1.csv,,,,,,,,,,,,,,,
1735,VR2W-122320,demer,de-7,de-7,INBO,2015-01-23T00:00:00Z,50.9909004,5.0310774,,,,,,,,2016-11-09T00:00:00Z,,2015-02-13T00:00:00Z,,,2015-02-13T00:00:00Z,VR2W_122320_20150213_1.csv,,,,,,,,,,,,,,,
1427,VR2W-122330,demer,de-8,AAN_GB2_RODEMER,INBO,2014-05-05T00:00:00Z,50.991246,5.0403814,,,surface-buoy,,,,,2015-07-05T00:00:00Z,,2014-12-19T02:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1573,VR2W-122330,demer,de-8,SA Hasselt,INBO,2014-12-19T02:00:00Z,50.991246,5.0403814,,,surface-buoy,,,,,2016-09-29T00:00:00Z,,2015-01-07T00:00:00Z,,,2015-01-07T00:00:00Z,VR2W_122330_20150107_1.csv,,,,,,,,,,,,,,,
1745,VR2W-122330,demer,de-8,SA Hasselt,INBO,2015-01-07T00:00:00Z,50.991246,5.0403814,,,,,,,,2016-09-29T00:00:00Z,,2015-02-13T00:00:00Z,,,2015-02-13T00:00:00Z,VR2W_122330_20150213_1.csv,,,,,,,,,,,,,,,
1437,VR2W-124070,demer,de-9,SA_GB_RODEMER,INBO,2014-04-10T00:00:00Z,50.9912632,5.049155,,,surface-buoy,,,,,2015-07-10T00:00:00Z,,2014-12-19T01:30:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1588,VR2W-124070,demer,de-9,de-9,INBO,2014-12-19T01:30:00Z,50.9912632,5.049155,,,surface-buoy,,,,,2016-11-09T00:00:00Z,,2015-01-07T00:00:00Z,,,2015-01-07T00:00:00Z,VR2W_124070_20150107_1.csv,,,,,,,,,,,,,,,
1428,VR2W-124078,demer,de-10,IN_MZ_RODEMER,INBO,2014-04-10T00:00:00Z,50.9916225,5.0542423,,,surface-buoy,,,,,2015-07-10T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1429,VR2W-124061,demer,de-11,SO_MZ_ROZB,INBO,2014-04-10T00:00:00Z,50.9922283,5.0549485,,,surface-buoy,,,,,2015-07-10T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-02-12T00:00:00Z,,,,,,,,,,,,,,,,
1656,VR2W-124076,demer,de-12,IN_VB_LODEMER,INBO,2014-04-10T00:00:00Z,50.9911178,5.0574492,,,surface-buoy,,,,,,,2014-06-13T00:00:00Z,,,,,,,,,,,,,,,,,,,op 13/06/2014 verplaats naar linker oever Demer net stroomaf vd steunbeer
2938,VR2W-122367,demer,de-12,de-12,INBO,2014-06-19T00:00:00Z,50.9911178,5.0574492,,,surface-buoy,,,,,,,2014-12-16T00:00:00Z,,,2014-12-16T00:00:00Z,VR2W_122367_20141216_1.csv,,,,,,,,,,,,,,,
1470,VR2W-122367,demer,de-12,de-12,INBO,2014-12-16T00:00:00Z,50.9911178,5.0574492,,,surface-buoy,,,,,2015-10-27T00:00:00Z,,2015-01-07T00:00:00Z,,,2015-01-07T00:00:00Z,VR2W_122367_20150107_1.csv,,,,,,,,,,,,,,,
1780,VR2W-122367,demer,de-12,de-12,INBO,2015-01-07T00:00:00Z,51.05593,4.20024,,,,,,,,2015-10-27T00:00:00Z,,2015-02-12T00:00:00Z,,,2015-01-23T00:00:00Z,VR2W_122367_20150123_1.csv,,,,,,,,,,,,,,,
1432,VR2W-122364,demer,de-13,IN_VB_ROZB,INBO,2014-04-10T00:00:00Z,50.9918161,5.0578433,,,surface-buoy,,,,,2015-07-10T00:00:00Z,,2014-12-16T12:00:00Z,,,2014-12-16T12:00:00Z,,,,,,,,,,,,,,,,
1585,VR2W-122364,demer,de-13,4,INBO,2014-12-16T12:00:00Z,50.9918161,5.0578433,,,surface-buoy,,,,,2016-10-15T00:00:00Z,,2015-01-07T00:00:00Z,,,2015-01-07T00:00:00Z,VR2W_122364_20150107_1.csv,,,,,,,,,,,,,,,
1776,VR2W-122364,demer,de-13,de-13,INBO,2015-01-07T00:00:00Z,50.9918161,5.0578433,,,,,,,,2016-10-15T00:00:00Z,,2015-01-23T00:00:00Z,,,2015-01-23T00:00:00Z,VR2W_122364_20150123_2.csv,,,,,,,,,,,,,,,
